-96,-16,-48,-0.884651736929,-0.147441956155,-0.442325868465,0.393664929116,-161.654952284,116.475748945,80.4523512588
-176,64,-80,-0.86424162145,0.314269680527,-0.392837100659,0.393664929116,141.272603061,114.354496305,109.89994898
-64,64,-48,-0.624695047554,0.624695047554,-0.468521285666,0.563113407943,126.801243059,126.781354483,134.918685237
-96,32,-96,-0.688247201612,0.229415733871,-0.688247201612,0.74372784237,161.498952284,134.912055712,108.351677242
-80,-16,0,-0.980580675691,-0.196116135138,0.0,0.316442416914,-90.0846295253,89.9352590507,78.6046048953
-96,-16,-48,-0.884651736929,-0.147441956155,-0.442325868465,0.539324268417,-161.654952284,116.475748945,80.4523512588
-144,64,-64,-0.846648781545,0.376288347353,-0.376288347353,0.483373776202,134.931944288,113.872995034,113.87962456
-192,48,0,-0.970142500145,0.242535625036,0.0,0.865236579427,89.9286295253,89.9352590507,103.952647872
-112,48,-32,-0.889000889001,0.381000381001,-0.254000254,0.662336912415,123.621178709,105.85531141,113.115669829
-160,16,-48,-0.953462589246,0.0953462589246,-0.286038776774,0.509780591255,161.498952284,106.609215273,95.6263842624
-96,32,0,-0.948683298051,0.316227766017,0.0,0.450173069204,89.9286295253,89.9352590507,108.351677242
-112,-16,-48,-0.911322376866,-0.130188910981,-0.390566732942,0.465790625692,-161.654952284,113.109040303,81.7846692458
-176,32,-80,-0.89814623902,0.163299316186,-0.408248290464,0.505082052382,158.132243642,114.354496305,100.220976013
-112,32,-64,-0.8427009716,0.240771706172,-0.481543412343,0.73890361086,153.368251055,119.655813296,105.861940936
-128,80,0,-0.847998304005,0.529998940003,0.0,0.48828125,89.9286295253,89.9352590507,121.923111244
-128,48,-48,-0.883452208599,0.331294578225,-0.331294578225,0.465790625692,134.931944288,110.466300356,110.472929881
-96,80,-96,-0.60920769908,0.507673082567,-0.60920769908,0.530409203672,140.126755825,134.912055712,129.723873701
-176,16,240,-0.590510939805,0.0536828127095,0.805242190643,0.436732026855,3.73635578435,36.185137771,95.1101820113
-128,64,-48,-0.847998304005,0.423999152003,-0.317999364002,0.530409203672,126.801243059,110.466300356,116.48237847
-144,48,-128,-0.725240667623,0.241746889208,-0.64465837122,0.558863434681,159.377699644,131.54534707,108.351677242
-160,64,-256,-0.518475847365,0.207390338946,-0.829561355784,0.483373776202,165.897981654,147.907629705,111.718385883
-112,48,0,-0.919145030018,0.393919298579,0.0,0.509780591255,89.9286295253,89.9352590507,113.115669829
-80,48,-64,-0.707106781187,0.424264068712,-0.565685424949,0.500339392869,143.062645517,128.571396939,120.88140784
-112,32,-80,-0.792593923901,0.226455406829,-0.566138517072,0.444845389607,158.132243642,125.449036496,105.861940936
-144,-16,0,-0.993883734674,-0.110431526075,0.0,0.512113695396,-90.0846295253,89.9352590507,83.5747117014
-96,32,-80,-0.744208407535,0.248069469178,-0.620173672946,0.545915033569,158.132243642,129.717244175,108.351677242
-144,48,-256,-0.483842997513,0.161280999171,-0.860165328913,0.365396229177,169.314821516,150.555454399,108.351677242
-128,-16,224,-0.495187568472,-0.061898446059,0.866578244826,0.4528134031,-4.1639177322,29.6757018717,82.7898292871
-144,-224,-96,-0.50871007705,-0.791326786522,-0.339140051367,0.417187682877,-113.284928879,123.601290133,32.6463785438
-176,-16,-48,-0.961074462327,-0.0873704056661,-0.262111216998,0.402647033752,-161.654952284,105.164983366,84.720558938
-128,32,-32,-0.942809041582,0.235702260396,-0.235702260396,0.405596868307,134.931944288,103.946018346,103.952647872
-160,16,-96,-0.854357657717,0.0854357657717,-0.51261459463,0.700815434297,170.472239835,120.874778315,95.6263842624
-112,32,-48,-0.889000889001,0.254000254,-0.381000381001,0.483373776202,146.242709867,113.109040303,105.861940936
-144,-32,-80,-0.858116330321,-0.190692517849,-0.476731294623,0.460643609964,-158.288243642,118.965485251,77.3856398761
-144,224,-48,-0.53218115639,0.827837354385,-0.177393718797,0.589992479179,102.024277519,108.345047716,147.184362406
-128,64,0,-0.894427191,0.4472135955,0.0,0.402647033752,89.9286295253,89.9352590507,116.48237847
-176,64,-256,-0.554876599536,0.201773308922,-0.807093235689,0.444845389607,165.897981654,145.404305541,109.89994898
-176,-16,-80,-0.907264708727,-0.0824786098842,-0.412393049421,0.885661970079,-168.780493471,114.354496305,84.720558938
-128,48,192,-0.543075386642,0.203653269991,0.814613079963,0.642233712791,13.9592773972,33.6211787086,110.472929881
-128,48,-112,-0.72428596834,0.271607238128,-0.633750222298,0.565226411269,156.734959697,131.097699928,110.472929881
-160,48,-32,-0.940720868384,0.282216260515,-0.188144173677,0.442157477448,123.621178709,101.219506529,106.615844798
-96,0,-96,-0.707106781187,0.0,-0.707106781187,0.509780591255,179.935259051,134.912055712,89.9153704747
-128,64,-96,-0.742781352708,0.371390676354,-0.557086014531,0.439453125,146.242709867,126.781354483,116.48237847
-144,32,-48,-0.928279121633,0.206284249252,-0.309426373878,0.465790625692,146.242709867,108.345047716,102.445101073
-112,80,0,-0.813733471207,0.581238193719,0.0,0.460643609964,89.9286295253,89.9352590507,125.455666021
-80,-64,-48,-0.707106781187,-0.565685424949,-0.424264068712,0.558863434681,-126.957243059,120.874778315,51.2527144852
-208,80,-32,-0.923869770874,0.355334527259,-0.142133810904,0.509780591255,111.731644934,98.6555474664,110.954431152
-160,-16,-16,-0.990147542977,-0.0990147542977,-0.0990147542977,0.450173069204,-135.087944288,95.619754737,84.2043566869
-144,-240,-80,-0.494684738936,-0.824474564894,-0.274824854965,0.761155140045,-108.520936292,118.965485251,30.8747783148
-144,80,-112,-0.722897396012,0.401609664451,-0.562253530232,0.393664929116,144.394963504,127.786514524,118.972114776
-176,-16,-112,-0.841191024192,-0.0764719112902,-0.535303379031,0.460643609964,-171.960557822,122.382325113,84.720558938
-128,16,0,-0.992277876714,0.124034734589,0.0,0.428465057978,89.9286295253,89.9352590507,97.0409116622
-80,64,-256,-0.290129426593,0.232103541274,-0.928414165097,0.554580893145,165.897981654,162.560067517,128.578026464
-160,48,0,-0.957826285221,0.287347885566,0.0,0.509780591255,89.9286295253,89.9352590507,106.615844798
-96,208,0,-0.419058177462,0.9079593845,0.0,0.490716583063,89.9286295253,89.9352590507,155.14503446
-112,16,48,-0.911322376866,0.130188910981,0.390566732942,0.417187682877,18.3583067669,66.7349596966,98.0460717035
-96,32,-112,-0.635998728004,0.211999576001,-0.741998516004,0.384473040723,163.98868859,139.311085082,108.351677242
-144,-224,48,-0.53218115639,-0.827837354385,0.177393718797,0.465790625692,-77.9889815317,71.4989522838,32.6463785438
-96,16,-16,-0.973328526785,0.162221421131,-0.162221421131,0.348702559987,134.931944288,99.3717601652,99.3783896905
-80,0,-48,-0.857492925713,0.0,-0.514495755428,0.42003541343,179.935259051,120.874778315,89.9153704747
-128,0,-64,-0.894427191,0.0,-0.4472135955,0.579801859719,179.935259051,116.475748945,89.9153704747
-144,80,-32,-0.858116330321,0.476731294623,-0.190692517849,0.358811974041,111.731644934,102.438471548,118.972114776
-144,64,0,-0.91381154862,0.406138466053,0.0,0.490716583063,89.9286295253,89.9352590507,113.87962456
-128,64,0,-0.894427191,0.4472135955,0.0,0.4528134031,89.9286295253,89.9352590507,116.48237847
-176,32,-48,-0.950255268139,0.172773685116,-0.259160527674,0.573600592015,146.242709867,105.164983366,100.220976013
-192,0,-48,-0.970142500145,0.0,-0.242535625036,0.528156925117,179.935259051,103.946018346,89.9153704747
-176,240,-64,-0.57814716435,0.788382496841,-0.210235332491,0.442157477448,104.861146572,109.893319455,143.665491754
-144,32,-64,-0.895533471189,0.199007438042,-0.398014876084,0.725882263053,153.368251055,113.872995034,102.445101073
-112,48,16,-0.911322376866,0.390566732942,0.130188910981,0.621480569402,71.4923227584,81.8045578219,113.115669829
-160,-16,-16,-0.990147542977,-0.0990147542977,-0.0990147542977,0.490716583063,-135.087944288,95.619754737,84.2043566869
-160,-16,0,-0.99503719021,-0.099503719021,0.0,0.42003541343,-90.0846295253,89.9352590507,84.2043566869
-128,48,-48,-0.883452208599,0.331294578225,-0.331294578225,0.442157477448,134.931944288,110.466300356,110.472929881
-112,-16,-16,-0.98019605882,-0.140028008403,-0.140028008403,0.490716583063,-135.087944288,98.0394421781,81.7846692458
-160,32,0,-0.980580675691,0.196116135138,0.0,0.417187682877,89.9286295253,89.9352590507,101.226136054
-128,64,0,-0.894427191,0.4472135955,0.0,0.505082052382,89.9286295253,89.9352590507,116.48237847
-144,48,-80,-0.839254327416,0.279751442472,-0.46625240412,0.539324268417,148.969221685,118.965485251,108.351677242
-144,80,-48,-0.839254327416,0.46625240412,-0.279751442472,0.483373776202,120.894666891,108.345047716,118.972114776
-112,-16,-48,-0.911322376866,-0.130188910981,-0.390566732942,0.601993554977,-161.654952284,113.109040303,81.7846692458
-112,32,0,-0.961523947641,0.274721127897,0.0,0.450173069204,89.9286295253,89.9352590507,105.861940936
-112,0,-48,-0.919145030018,0.0,-0.393919298579,0.358811974041,179.935259051,113.109040303,89.9153704747
-96,16,-64,-0.824163383692,0.137360563949,-0.549442255795,0.358811974041,165.897981654,123.601290133,99.3783896905
-112,-208,-96,-0.439219063597,-0.81569254668,-0.376473483083,0.276213586401,-114.861595066,130.513026342,28.2115813884
-96,16,-32,-0.937042571332,0.156173761889,-0.312347523777,0.405596868307,153.368251055,108.345047716,99.3783896905
-112,32,-64,-0.8427009716,0.240771706172,-0.481543412343,0.573600592015,153.368251055,119.655813296,105.861940936
-128,16,224,-0.495187568472,0.061898446059,0.866578244826,0.463224266626,4.0079177322,29.6757018717,97.0409116622
-144,64,-32,-0.895533471189,0.398014876084,-0.199007438042,0.772040444377,116.495637521,102.438471548,113.87962456
-176,-16,-48,-0.961074462327,-0.0873704056661,-0.262111216998,0.327549020142,-161.654952284,105.164983366,84.720558938
-128,-32,16,-0.963086824686,-0.240771706172,0.120385853086,0.885661970079,-63.5176215296,82.8097178632,75.8780930775
-176,16,224,-0.616849369501,0.0560772154092,0.785081015729,0.473406236076,4.0079177322,38.0886668272,95.1101820113
-144,-240,0,-0.514495755428,-0.857492925713,0.0,0.977782441138,-90.0846295253,89.9352590507,30.8747783148
-128,-16,0,-0.992277876714,-0.124034734589,0.0,0.442157477448,-90.0846295253,89.9352590507,82.7898292871
-144,32,16,-0.970494958831,0.215665546407,0.107832773203,0.355474115688,63.3616215296,83.5946002774,102.445101073
-176,32,-64,-0.926367113173,0.168430384213,-0.336860768427,0.384473040723,153.368251055,109.893319455,100.220976013
-176,32,-112,-0.833907847937,0.151619608716,-0.530668630505,0.589992479179,163.98868859,122.382325113,100.220976013
-128,-16,-80,-0.843274042712,-0.105409255339,-0.527046276695,0.554580893145,-168.780493471,121.916481718,82.7898292871
-176,16,-80,-0.907264708727,0.0824786098842,-0.412393049421,0.596023223424,168.624493471,114.354496305,95.1101820113
-112,48,0,-0.919145030018,0.393919298579,0.0,0.384473040723,89.9286295253,89.9352590507,113.115669829
-112,-224,-48,-0.439219063597,-0.878438127193,-0.188236741541,0.638510587433,-102.180277519,113.109040303,26.4757489451
-176,-16,0,-0.995893206468,-0.0905357460425,0.0,0.638510587433,-90.0846295253,89.9352590507,84.720558938
-176,16,0,-0.995893206468,0.0905357460425,0.0,0.485833709525,89.9286295253,89.9352590507,95.1101820113
-112,-16,-80,-0.808290376865,-0.115470053838,-0.57735026919,0.312652550656,-168.780493471,125.449036496,81.7846692458
-160,-16,-64,-0.924500327042,-0.0924500327042,-0.369800130817,0.465790625692,-166.053981654,111.711756358,84.2043566869
-160,80,16,-0.890870806375,0.445435403187,0.0890870806375,0.97043979074,78.6178639459,84.224245263,116.48237847
-96,-16,-32,-0.937042571332,-0.156173761889,-0.312347523777,0.341796875,-153.524251055,108.345047716,80.4523512588
-160,16,-80,-0.890870806375,0.0890870806375,-0.445435403187,0.764281046997,168.624493471,116.475748945,95.6263842624
-144,48,-64,-0.874157276122,0.291385758707,-0.388514344943,0.502716315478,143.062645517,113.872995034,108.351677242
-112,48,-48,-0.855186110494,0.366508333069,-0.366508333069,0.368644259535,134.931944288,113.109040303,113.115669829
-160,-16,0,-0.99503719021,-0.099503719021,0.0,0.539324268417,-90.0846295253,89.9352590507,84.2043566869
-160,32,0,-0.980580675691,0.196116135138,0.0,0.463224266626,89.9286295253,89.9352590507,101.226136054
-112,-16,-224,-0.446303699144,-0.0637576713063,-0.892607398289,0.565226411269,-176.005341318,153.348362479,81.7846692458
-128,32,-112,-0.739600261634,0.184900065408,-0.647150228929,0.42003541343,163.98868859,131.097699928,103.952647872
-112,112,-96,-0.604707897907,0.604707897907,-0.518321055349,0.42003541343,130.532914918,130.513026342,134.918685237
-128,80,0,-0.847998304005,0.529998940003,0.0,0.852746542801,89.9286295253,89.9352590507,121.923111244
-112,0,0,-1.0,0.0,0.0,0.450173069204,-0.078,89.9352590507,89.9153704747
-128,32,0,-0.970142500145,0.242535625036,0.0,0.417187682877,89.9286295253,89.9352590507,103.952647872
-128,80,-96,-0.7155417528,0.4472135955,-0.5366563146,0.656915236674,140.126755825,126.781354483,121.923111244
-96,64,-80,-0.683763458758,0.455842305839,-0.569802882298,0.545915033569,141.272603061,129.717244175,123.607919658
-64,48,-48,-0.68599434057,0.514495755428,-0.514495755428,0.502716315478,134.931944288,126.781354483,126.787984009
-144,64,-64,-0.846648781545,0.376288347353,-0.376288347353,0.539324268417,134.931944288,113.872995034,113.87962456
-128,48,-48,-0.883452208599,0.331294578225,-0.331294578225,0.493139889568,134.931944288,110.466300356,110.472929881
-144,48,-64,-0.874157276122,0.291385758707,-0.388514344943,0.483373776202,143.062645517,113.872995034,108.351677242
-176,-16,-32,-0.979957887012,-0.0890870806375,-0.178174161275,0.405596868307,-153.524251055,100.214346487,84.720558938
-144,-16,-96,-0.828517156108,-0.0920574617898,-0.552344770739,0.442157477448,-170.628239835,123.601290133,83.5747117014
-144,32,0,-0.976187060184,0.216930457819,0.0,0.402647033752,89.9286295253,89.9352590507,102.445101073
-144,64,0,-0.91381154862,0.406138466053,0.0,0.402647033752,89.9286295253,89.9352590507,113.87962456
-96,32,0,-0.948683298051,0.316227766017,0.0,0.300996777489,89.9286295253,89.9352590507,108.351677242
-192,64,-48,-0.923076923077,0.307692307692,-0.230769230769,0.636640859883,126.801243059,103.946018346,108.351677242
-160,48,-48,-0.920574617898,0.276172385369,-0.276172385369,0.534885310064,134.931944288,106.609215273,106.615844798
-112,0,0,-1.0,0.0,0.0,0.592009553368,-0.078,89.9352590507,89.9153704747
-176,-240,-48,-0.583819381678,-0.796117338651,-0.15922346773,0.465790625692,-101.395395105,105.164983366,36.1652491949
-144,96,-16,-0.828517156108,0.552344770739,-0.0920574617898,0.490716583063,99.3916487412,96.2493997226,123.607919658
-112,-16,-64,-0.861640436855,-0.123091490979,-0.492365963917,0.512113695396,-166.053981654,119.655813296,81.7846692458
-96,48,-64,-0.768221279597,0.384110639799,-0.512147519732,0.396681562726,143.062645517,123.601290133,116.48237847
-160,16,16,-0.990147542977,0.0990147542977,0.0990147542977,0.512113695396,44.9253147627,84.224245263,95.6263842624
-96,16,-48,-0.884651736929,0.147441956155,-0.442325868465,0.629106383141,161.498952284,116.475748945,99.3783896905
-144,64,-96,-0.780398972572,0.34684398781,-0.520265981714,0.480901259853,146.242709867,123.601290133,113.87962456
-128,32,0,-0.970142500145,0.242535625036,0.0,0.490716583063,89.9286295253,89.9352590507,103.952647872
-80,0,-32,-0.928476690885,0.0,-0.371390676354,0.470881384814,179.935259051,111.711756358,89.9153704747
-96,-208,-32,-0.41502867832,-0.899228803026,-0.138342892773,0.345266983001,-98.8314360424,108.345047716,24.6857064895
-144,64,-48,-0.874157276122,0.388514344943,-0.291385758707,0.331168456207,126.801243059,108.345047716,113.87962456
-160,48,-32,-0.940720868384,0.282216260515,-0.188144173677,0.830078125,123.621178709,101.219506529,106.615844798
-144,32,0,-0.976187060184,0.216930457819,0.0,0.450173069204,89.9286295253,89.9352590507,102.445101073
-144,48,16,-0.94345635305,0.314485451017,0.104828483672,0.680097083847,71.4923227584,83.5946002774,108.351677242
-80,-16,-80,-0.700140042014,-0.140028008403,-0.700140042014,0.512113695396,-168.780493471,134.912055712,78.6046048953
-144,16,-32,-0.970494958831,0.107832773203,-0.215665546407,0.556726281787,153.368251055,102.438471548,96.2560292479
-176,80,-48,-0.883541261793,0.401609664451,-0.240965798671,0.545915033569,120.894666891,105.164983366,114.361125831
-144,96,-80,-0.755263222467,0.503508814978,-0.419590679148,0.368644259535,129.737132751,118.965485251,123.607919658
-128,32,0,-0.970142500145,0.242535625036,0.0,0.617632355502,89.9286295253,89.9352590507,103.952647872
-80,-32,48,-0.811107105654,-0.324442842262,0.486664263392,0.288871083159,-33.7705491833,58.9692216852,68.1123550661
-112,32,-32,-0.927172649946,0.264906471413,-0.264906471413,0.358811974041,134.931944288,105.85531141,105.861940936
-96,48,-32,-0.857142857143,0.428571428571,-0.285714285714,0.881614750257,123.621178709,108.345047716,116.48237847
-160,80,-240,-0.534522483825,0.267261241912,-0.801783725737,0.4528134031,161.498952284,146.222821291,116.48237847
-96,32,-80,-0.744208407535,0.248069469178,-0.620173672946,0.355474115688,158.132243642,129.717244175,108.351677242
-80,240,0,-0.316227766017,0.948683298051,0.0,0.560992445951,89.9286295253,89.9352590507,161.485693233
-96,-16,-32,-0.937042571332,-0.156173761889,-0.312347523777,0.613760014159,-153.524251055,108.345047716,80.4523512588
-160,80,-80,-0.816496580928,0.408248290464,-0.408248290464,0.545915033569,134.931944288,116.475748945,116.48237847
-112,80,-32,-0.792593923901,0.566138517072,-0.226455406829,0.365396229177,111.731644934,105.85531141,125.455666021
-112,32,-80,-0.792593923901,0.226455406829,-0.566138517072,0.65872742008,158.132243642,125.449036496,105.861940936
-144,48,-96,-0.801783725737,0.267261241912,-0.534522483825,0.605941095996,153.368251055,123.601290133,108.351677242
-128,64,-256,-0.436435780472,0.218217890236,-0.872871560944,0.548094343766,165.897981654,153.348362479,116.48237847
-144,0,-64,-0.91381154862,0.0,-0.406138466053,0.592009553368,179.935259051,113.872995034,89.9153704747
-128,48,-48,-0.883452208599,0.331294578225,-0.331294578225,0.442157477448,134.931944288,110.466300356,110.472929881
-160,16,-80,-0.890870806375,0.0890870806375,-0.445435403187,0.450173069204,168.624493471,116.475748945,95.6263842624
-128,32,-112,-0.739600261634,0.184900065408,-0.647150228929,0.442157477448,163.98868859,131.097699928,103.952647872
-96,80,-64,-0.683763458758,0.569802882298,-0.455842305839,0.417187682877,128.591285515,123.601290133,129.723873701
-128,48,-32,-0.911684611677,0.341881729379,-0.227921152919,0.611814652644,123.621178709,103.946018346,110.472929881
-128,240,-112,-0.435142634576,0.815892439831,-0.380749805254,0.537109375,114.947365783,131.097699928,151.847445206
-160,-16,-48,-0.953462589246,-0.0953462589246,-0.286038776774,0.969210607484,-161.654952284,106.609215273,84.2043566869
-160,64,-16,-0.924500327042,0.369800130817,-0.0924500327042,0.534885310064,103.965906923,95.619754737,111.718385883
-128,48,-64,-0.847998304005,0.317999364002,-0.423999152003,0.463224266626,143.062645517,116.475748945,110.472929881
-96,64,0,-0.832050294338,0.554700196225,0.0,0.647778279366,89.9286295253,89.9352590507,123.607919658
-96,-16,0,-0.986393923832,-0.164398987305,0.0,0.371863921185,-90.0846295253,89.9352590507,80.4523512588
-112,64,-96,-0.696526033147,0.398014876084,-0.597022314126,0.393664929116,146.242709867,130.513026342,119.662442821
-128,-16,-256,-0.446516457749,-0.0558145572186,-0.893032915498,0.414320379601,-176.514661238,153.348362479,82.7898292871
-160,112,-64,-0.778498944162,0.544949260913,-0.311399577665,0.627208622005,119.675701872,111.711756358,124.909968234
-176,64,0,-0.939793423488,0.341743063087,0.0,0.603970550628,89.9286295253,89.9352590507,109.89994898
-160,16,-32,-0.975900072949,0.0975900072949,-0.19518001459,0.312652550656,153.368251055,101.219506529,95.6263842624
-128,48,0,-0.936329177569,0.351123441588,0.0,0.327549020142,89.9286295253,89.9352590507,110.472929881
-112,80,-32,-0.792593923901,0.566138517072,-0.226455406829,0.554580893145,111.731644934,105.85531141,125.455666021
-144,48,-80,-0.839254327416,0.279751442472,-0.46625240412,0.528156925117,148.969221685,118.965485251,108.351677242
-160,48,-48,-0.920574617898,0.276172385369,-0.276172385369,0.519050088512,134.931944288,106.609215273,106.615844798
-128,64,-32,-0.872871560944,0.436435780472,-0.218217890236,0.312652550656,116.495637521,103.946018346,116.48237847
-144,48,16,-0.94345635305,0.314485451017,0.104828483672,0.465790625692,71.4923227584,83.5946002774,108.351677242
-112,80,-240,-0.404820452376,0.289157465983,-0.867472397949,0.460643609964,161.498952284,154.896634217,125.455666021
-128,64,-96,-0.742781352708,0.371390676354,-0.557086014531,0.460643609964,146.242709867,126.781354483,116.48237847
-144,-208,-80,-0.54272042024,-0.783929495902,-0.301511344578,0.4528134031,-111.123690203,118.965485251,34.6064501739
-96,-16,-48,-0.884651736929,-0.147441956155,-0.442325868465,0.512113695396,-161.654952284,116.475748945,80.4523512588
-112,48,-48,-0.855186110494,0.366508333069,-0.366508333069,0.473406236076,134.931944288,113.109040303,113.115669829
-128,32,0,-0.970142500145,0.242535625036,0.0,0.414320379601,89.9286295253,89.9352590507,103.952647872
-160,-16,-16,-0.990147542977,-0.0990147542977,-0.0990147542977,0.312652550656,-135.087944288,95.619754737,84.2043566869
-96,-16,0,-0.986393923832,-0.164398987305,0.0,0.530409203672,-90.0846295253,89.9352590507,80.4523512588
-160,48,48,-0.920574617898,0.276172385369,0.276172385369,0.502716315478,44.9253147627,73.2347847271,106.615844798
-160,32,-48,-0.940720868384,0.188144173677,-0.282216260515,0.463224266626,146.242709867,106.609215273,101.226136054
-128,-16,-48,-0.929981109951,-0.116247638744,-0.348742916231,0.545915033569,-161.654952284,110.466300356,82.7898292871
-80,16,-64,-0.77151674981,0.154303349962,-0.617213399848,0.327549020142,165.897981654,128.571396939,101.226136054
-112,32,0,-0.961523947641,0.274721127897,0.0,0.447517157711,89.9286295253,89.9352590507,105.861940936
-112,64,192,-0.484200124706,0.276685785546,0.830057356639,0.393664929116,18.3583067669,30.1872954202,119.662442821
-160,80,-64,-0.842151921067,0.421075960533,-0.336860768427,0.300996777489,128.591285515,111.711756358,116.48237847
-80,-16,-80,-0.700140042014,-0.140028008403,-0.700140042014,0.592009553368,-168.780493471,134.912055712,78.6046048953
-160,-16,-48,-0.953462589246,-0.0953462589246,-0.286038776774,0.899021124977,-161.654952284,106.609215273,84.2043566869
-112,32,16,-0.952579344416,0.272165526976,0.136082763488,0.528156925117,63.3616215296,81.8045578219,105.861940936
-192,80,-96,-0.838116354923,0.349215147885,-0.419058177462,0.808249285022,140.126755825,116.475748945,112.536901633
-160,-16,-80,-0.890870806375,-0.0890870806375,-0.445435403187,0.613760014159,-168.780493471,116.475748945,84.2043566869
-96,64,0,-0.832050294338,0.554700196225,0.0,0.300996777489,89.9286295253,89.9352590507,123.607919658
-160,64,-48,-0.894427191,0.3577708764,-0.2683281573,0.42003541343,126.801243059,106.609215273,111.718385883
-144,48,-64,-0.874157276122,0.291385758707,-0.388514344943,0.439453125,143.062645517,113.872995034,108.351677242
-160,16,0,-0.99503719021,0.099503719021,0.0,0.525895000697,89.9286295253,89.9352590507,95.6263842624
-160,80,-80,-0.816496580928,0.408248290464,-0.408248290464,0.681847658387,134.931944288,116.475748945,116.48237847
-128,-16,-64,-0.888888888889,-0.111111111111,-0.444444444444,0.393664929116,-166.053981654,116.475748945,82.7898292871
-112,80,0,-0.813733471207,0.581238193719,0.0,0.530409203672,89.9286295253,89.9352590507,125.455666021
-64,32,-256,-0.240771706172,0.120385853086,-0.963086824686,0.442157477448,172.809717863,165.878093077,116.48237847
-64,48,-48,-0.68599434057,0.514495755428,-0.514495755428,0.534885310064,134.931944288,126.781354483,126.787984009
-112,-16,0,-0.989949493661,-0.141421356237,0.0,0.262947500348,-90.0846295253,89.9352590507,81.7846692458
-144,80,-240,-0.494684738936,0.274824854965,-0.824474564894,0.42003541343,161.498952284,148.949333109,118.972114776
-144,32,-80,-0.858116330321,0.190692517849,-0.476731294623,0.541530102852,158.132243642,118.965485251,102.445101073
-128,-16,192,-0.553371571093,-0.0691714463866,0.830057356639,0.37505594472,-4.84199258721,33.6211787086,82.7898292871
-160,-16,16,-0.990147542977,-0.0990147542977,0.0990147542977,0.490716583063,-45.0813147627,84.224245263,84.2043566869
-128,64,0,-0.894427191,0.4472135955,0.0,0.509780591255,89.9286295253,89.9352590507,116.48237847
-128,48,-96,-0.766261028177,0.287347885566,-0.574695771133,0.512113695396,153.368251055,126.781354483,110.472929881
-128,16,-32,-0.963086824686,0.120385853086,-0.240771706172,0.490716583063,153.368251055,103.946018346,97.0409116622
-112,48,-32,-0.889000889001,0.381000381001,-0.254000254,0.402647033752,123.621178709,105.85531141,113.115669829
-128,48,-16,-0.929981109951,0.348742916231,-0.116247638744,0.442157477448,108.364936292,97.0342821368,110.472929881
